id	NC1_Control	NC2_Control	NC3_Control	U2OS1_Treat	U2OS2_Treat	U2OS3_Treat
KAT6A	11.5744122581962	11.5165763193516	11.4928577161468	11.6123671897215	11.5902352798055	11.6821320297641
TUT7	11.0683954287795	11.0846977448742	11.0852911054955	10.9294553659238	10.9142908456885	11.0395221139594
ULK2	5.17463669918738	5.34560816477409	5.0858245302062	4.43690737887852	3.98844130602383	4.72531252014807
GRHL2	0	0	0	0	0	1
TNPO1	13.3093007947287	13.2878522293003	13.2878522293003	13.2146318325492	13.2519325504912	13.2854655298608
PLOD1	12.6998613973887	12.6578343120393	12.7193166338796	12.8520125032183	12.8068885900672	12.7819852514472
P2RX5	3.77758837210552	4.27442850245788	4.43690737887852	3.89920547885684	2.88997500048077	3.44935309207775
ITGAE	8.67793438072028	8.057836032457	8.50163346682373	8.66573840782288	8.6569003409658	8.76331390643411
DIS3	11.3978799359523	11.3786121907352	11.4106266068012	11.3172233897253	11.3473670840494	11.3504998332597
PIBF1	9.42372284669712	9.23135778429083	9.61262401239546	9.3763387011187	9.42199577157977	9.40511912141896
TDRD3	9.19549306233522	9.19389566779016	9.13968530551602	9.02603392434833	9.07873078509507	9.07653630912467
NUFIP1	8.80661963544481	8.94878131926871	8.84978509240286	8.93121488914494	9.00133341460467	9.17613018084823
PDS5B	11.7107069925473	11.7487945146548	11.7777132146185	11.9409260257637	11.9417439116671	11.8981951922101
OXCT1	11.6636906894581	11.5741685842314	11.6425899146711	11.6990568378681	11.6808350058746	11.6942319064019
RRAGB	9.49834522448743	9.40561418226538	9.36490595232114	9.18067828795932	9.18782993578633	9.28216418998933
EPYC	4.09024816144829	1.38997500048077	1.79248125036058	0	1	2.5343497689993
CYLD	10.800812524898	10.8815106026033	10.8050963768277	10.7564054151861	10.6980250285455	10.7370113738037
SLC27A5	5.78004093781455	6.08120971698146	6.01982909798621	6.01982909798621	6.28994542711976	6.32919788801218
ZNF324	7.60202522814497	7.46779504298228	7.70374943382787	7.47197369859642	7.88654742213011	7.34456306002953
ZNF671	8.38773952037463	8.47169949058965	8.18810769076628	8.21204453988547	8.12702478241264	8.11167715228027
ZNF416	7.87228528178596	7.88654742213011	7.23221755701832	7.25925211055548	7.60856977844539	7.87017833315052
ZNF586	8.31031469875211	8.17054314677292	8.26913493269408	8.27994045696152	8.13315071245088	8.4148622381061
ZNF446	5.947556610718	6.16349675249562	6.40774574951954	6.34351896907092	6.3894836636194	5.9709154409615
ZNF264	10.4728831811978	10.5927089367855	10.4728831811978	10.4867597263197	10.3831386637	10.3889869211218
RPS5	13.13276665699	13.1274503001663	13.0858014523808	12.8435854033338	12.9978004650926	12.9954980080801
FAT1	13.9319574287119	13.9912681965454	14.0137707286863	14.4441624426016	14.3205077380444	14.3470854312123
YTHDC1	12.1077631723792	12.1980186100897	12.1466262975531	12.0243778074823	12.0469329756225	11.977630889901
CHMP2B	11.6132028399282	11.6079380840009	11.6636906894581	11.3987570562979	11.4721736969534	11.4459219632829
SMAP2	10.1830145856369	10.2255012314445	10.2326206288354	10.1188961519705	9.93103172283248	10.0244067829813
PPIE	10.6581869849301	10.8559947610744	10.7545387178294	10.7236631646897	10.7490269293742	10.5872409929816
ZMPSTE24	12.0952497168968	12.0725683718475	12.0216956290659	12.0044979296417	12.0640125578078	12.0951156120118
STARD7	12.572772487426	12.5753270102761	12.5183343726867	12.6743552375428	12.6214485118557	12.6648663038233
NOA1	9.80624874408318	9.88735812044433	9.88940110913274	9.86800159403887	9.68111070721248	9.67357045653119
REST	12.3132280674322	12.4229620974739	12.3869278856543	12.182929184224	12.2129680564404	12.2333933435059
HAL	3.69015056585657	2.76533162793585	0	2.5343497689993	1	2.82954665391665
SSH1	11.5065635611671	11.5722777662928	11.5671909589021	11.6741528839361	11.6002073750193	11.5916364885074
GSTP1	12.3379088691014	12.279924225767	12.2570413798634	12.182929184224	12.1445997803602	12.1160100872085
APLP2	14.0137707286863	13.9995580242127	14.0099092842681	14.0099092842681	13.9391546437217	13.9427202061095
FAM234B	9.10978343796127	9.15109506426845	9.01614597137077	9.00298888736491	8.8425409411366	8.92621326629157
SLCO1A2	6.16960397187874	6.17296695220168	6.51738160056986	6.29624436415115	6.51738160056986	6.64240288183822
WBP11	12.8809857679945	12.9415823264418	12.8663083517998	12.8984927453917	12.8956121222156	12.8568544057921
EIF3I	12.5829887491653	12.5470523584792	12.5985504660436	12.4559761569155	12.4607359891994	12.4089883846638
NKAIN1	0	1	2.3461359328418	0	1.38997500048077	1
COL16A1	10.2426067383163	10.2666968194258	10.4296605604779	10.6284741808048	10.54414922467	10.5655665493821
TXLNA	12.2343837145091	12.3000339662433	12.338156016284	12.234102639251	12.2042124925623	12.2042124925623
APOB	0	0	0	1	0	0
NCOA1	11.6961485251323	11.6889279427363	11.7245288623521	11.7765388186739	11.7931874810458	11.6979114984468
AGBL5	11.4708549072089	11.4957873258131	11.4976493703179	11.3439039319012	11.3961672321902	11.3271275472861
EFR3B	8.11167715228027	8.3333841087219	8.25097497398929	7.42856437005794	7.36591409480958	7.40828650384191
KIF3C	10.5138729995245	10.5703003893854	10.5876924822306	10.8612423099085	10.865198108194	10.9041596821799
RAB10	12.6824004642221	12.7154963253569	12.6969568453957	12.6456867176342	12.6777434319817	12.6766609562826
GCKR	0	2.5343497689993	1	0	2.72149256029689	1
HADHA	13.283941113443	13.2678645280339	13.2613233585472	13.1969750190845	13.1768164879908	13.1080941105062
MAPRE3	8.80661963544481	8.97824353994282	8.89139103063737	8.34663720688463	8.5069014018425	8.66573840782288
CAD	11.5555784601338	11.562372992127	11.6776470240231	11.6366280973999	11.5575129983113	11.6665625449037
CD59	13.4818696600818	13.4778697339431	13.4237500157496	13.4029703706436	13.3938095415555	13.3959595505304
CD82	10.0515099884666	10.1916505334286	10.058296542687	9.68296172709323	9.75198880637014	9.81294755844699
BCORL1	8.59159440864836	8.6371166395695	8.77182389972684	8.89748594327812	8.78378768236802	9.00532625536183
ATRX	13.3959595505304	13.3886296449345	13.3516027503071	13.3418874879204	13.3778033038341	13.381359766832
AK6	9.50800729497878	9.08341378044095	9.11809813547342	9.13370429451675	9.24042973191125	9.16944364016648
MYNN	9.67383866534147	9.7415049252457	9.64641972668702	9.79442184201831	9.87823936071271	9.71464164929058
MECOM	10.1366267762995	10.1733085729911	10.1012610999998	10.3543891747461	10.1287542150051	10.2497110510278
SCAMP1	10.9039755283758	10.8985876478647	10.8802548551799	10.8329476155682	10.8552532281592	10.8412164855723
PREP	10.7914601278926	10.6709885156464	10.7388858672694	10.8344444585653	10.7930805117851	10.6233896622371
HACE1	9.87795397764175	9.91203971727003	9.89136758582205	9.9255729408438	9.99022251594632	9.96524516386251
SEH1L	12.5599652634638	12.5829887491653	12.5288377015912	12.539657431739	12.6507085519663	12.617069360997
WDR47	9.74977149483926	9.5967602708402	9.6525365996233	9.41623564990961	9.56164955282854	9.54840049828869
WDFY1	11.8064390948278	11.7597011074281	11.7465477600163	11.8343011356445	11.8057145999801	11.8076005768087
OVGP1	4.59364836012491	4.10683744037344	4.43690737887852	4.72531252014807	5.30077383487411	5.03502993958467
SLC25A24	11.6138999356647	11.5800896361573	11.5453305131708	11.6600956149722	11.697274335262	11.6979114984468
MAP3K4	11.7708971168605	11.8698730827076	11.7200497596012	11.7653264014642	11.756778560511	11.7261511901672
PILRA	4.920396690957	4.66922738734839	5.0858245302062	4.52228454756895	4.16977793931865	4.57398434795316
IGSF9	7.32670524478782	7.67588494042474	7.47939134594089	7.86006755735241	7.66808796454398	7.71639168800548
ABCB1	9.27831224898478	9.15341069023027	9.18261087112621	8.81108576144979	8.96322819426769	8.80180729802651
ZNF213	8.15560356403327	8.04073431445783	8.18810769076628	7.98234708518302	7.78499279399352	7.66270441620081
AKR1B1	11.0453590783518	11.0596898323975	10.9431938913064	11.0092734199237	10.9768356335341	11.004828642636
CPNE3	12.4319592787777	12.4430983574085	12.4035560794606	12.2834423731366	12.2361122527212	12.2075518731632
RRN3	10.4612167914701	10.5959476962346	10.5649492969904	10.5560186796199	10.5035557867289	10.4876253005176
CTTN	13.0730238947614	13.100888186948	13.1036921124179	12.8764977865591	12.8663083517998	12.8840611573899
WNT11	5.46396809160913	5.4496419199485	4.72531252014807	7.71521011720776	7.67588494042474	7.61473328457496
MTIF2	11.3156394042232	11.3523297377086	11.3851140762675	11.0801058227326	11.2165051541944	11.071538087707
DDHD2	11.536964716893	11.552974043154	11.4990817875785	11.7554681107792	11.6905467723349	11.6553759684632
TTC39A	7.19026422590098	7.34920287764144	7.08577975254792	7.20894837717648	6.80612748631949	6.81687303421312
EPS15	11.5624603310357	11.6786496279894	11.6754953374889	11.5911555185282	11.5671122599933	11.5819515822556
ORC1	10.5171745016635	10.34932520199	10.3676949046497	10.5430442154541	10.7567093949616	10.7082552236424
MGST2	9.41697244783072	9.21382864491701	9.44707212078801	9.19106828211992	9.2146337734255	9.22081273446852
CHERP	9.13968530551602	9.32733013842232	9.22793749475825	9.42794986034069	9.21235150330149	9.4491470087802
ATG16L1	9.70427085196138	9.53059602732488	9.63995498321814	9.50710005894287	9.49205278906804	9.59825238638229
USP40	10.9778047864355	10.9100601726573	11.1054162275861	10.8428923105698	10.7490269293742	10.8919157687808
POMGNT1	11.1745571199781	11.2004871915221	11.1379825244588	11.0466335922234	10.9505810165383	11.082037373843
RAD54L	9.4834515368656	9.46440570001961	9.66321934338652	9.92700632317495	10.0432289130563	9.89456127359299
MAST2	11.5680660622163	11.536964716893	11.5219240029152	11.7708971168605	11.7866312951562	11.7682656336319
DNAJA1	13.3262023117259	13.2806907526488	13.2579783132579	13.3301167199226	13.336825705299	13.3760882198276
B4GALT1	11.2488632699173	11.3279605187675	11.3013729574895	11.432822783391	11.5184024854953	11.415249017375
CHMP5	11.6561116528174	11.6518633546088	11.7370364202437	11.4624877381411	11.4959235101539	11.5354087185511
NFX1	11.0746054111187	11.2921337730513	11.1607509672303	10.9275524474571	10.8571502059247	10.958214362582
AQP6	3.9599226532917	3.13184351911949	3.26045323784155	3.66087273822466	4.54443359265184	4.95145525817979
DIMT1	8.75645985785744	8.79411670909804	8.62556905861922	8.49703011416352	8.76008547146413	8.66573840782288
IPO11	10.3015402685857	10.4317896527431	10.3193312005012	10.3248574963777	10.1597883367717	10.1996755485133
FOLH1	6.82969789106227	7.30238193847813	7.07774624073766	7.23139126794623	7.14119866875694	7.28896123836032
EIF2AK1	13.1733978945189	13.2042448594237	13.2277482311343	13.2613233585472	13.1969750190845	13.2461859852501
NME8	1	1	0	0	1.86165416690705	2.25845779756387
EPDR1	8.8291926374158	8.95600832975106	8.99040825552698	9.19389566779016	8.98399260579992	9.06196216383813
SNX10	10.2635739111363	10.3132518370728	10.2583816564958	10.0313628740065	9.9145615574351	9.9702324825164
SEPHS1	11.5770022177079	11.6526593270981	11.7450239080401	11.7401953617887	11.8138601259478	11.7300892207964
MRPL28	10.6746451706737	10.6788793657953	10.7280379011327	10.5269396810443	10.4875372561441	10.5571030615653
HBQ1	0	0	0	1.86165416690705	0	1.86165416690705
ITPKC	9.41697244783072	9.37946883469687	9.45865847984626	9.13900217852227	8.92138428632949	9.14691054749464
CEACAM6	1	0	0	0	0	0
FAT2	5.07864640989089	5.78004093781455	4.97013492635669	5.12793753968871	5.37549785394065	5.39418190061038
RBM22	11.372354636523	11.4144565582271	11.3318873718236	11.3439039319012	11.3948622876174	11.3711331038783
TMED2	12.9223522692294	12.9121135039229	12.9121135039229	12.9223522692294	12.9590474907652	12.9664719335734
ERO1B	8.15932428576919	8.41140319846379	8.57824075123311	7.99644206646074	8.11933945984165	7.84104306332698
ZFAND6	11.5472145525655	11.5237718361146	11.5006878814528	11.3485379108961	11.3751258167486	11.33956510855
HSD17B2	0	1	2.3461359328418	1	0	1
TXLNG	9.91833463031456	9.88735812044433	10.0111096087673	9.94371272462534	9.84728583610941	9.84191797605367
PPEF1	1	0	1.38997500048077	1	0	1
LAT2	7.97300771535452	8.23238156471534	8.24633344016975	8.38169523731679	8.25383507492469	8.30953019830585
HUWE1	14.2144906851239	14.2979650489869	14.2860762348967	14.3240140862023	14.2586332211919	14.2219978093115
ZW10	11.5861529995811	11.52923719814	11.4579661670733	11.6843435889608	11.6684991669853	11.645192100958
ALG9	9.76813757082196	9.9093418318891	9.76150844733365	9.89211907086175	9.93667208969275	10.1134124532004
MYBPC2	3.1892848810174	4.34764524472189	2.95536123761056	1	1.86165416690705	2.5343497689993
NOX4	7.70719872134691	7.67588494042474	7.81625425020071	7.91100833057655	8.12702478241264	7.87628328805885
ACOX3	8.31031469875211	8.23238156471534	8.20629873606613	7.94821202785555	7.7488351060094	7.85279052800398
MTMR2	12.1085914716411	12.1792876233793	12.0996670059891	12.1061192470417	12.1660636931592	12.1003773183097
PPP1R15A	10.4251289534339	10.4926091710309	10.4713214904436	10.2141473813065	10.2790434841654	10.0869202447404
HSD17B14	6.90531116803049	6.54652289627687	5.99725965829282	6.34351896907092	6.06392131419339	6.39527294680926
TRIP6	11.2382991781186	11.1841085010716	11.2086767081145	11.1392194383323	11.1913127724173	11.1207956166459
ACHE	7.16939244517041	7.32753153385991	7.39419192213278	6.81796104694858	6.71153989694946	6.59093823029389
FTL	14.3170013898865	14.3240140862023	14.3368171367491	13.9813124156096	14.0606254549044	14.0628130025309
SRRT	12.0931128151513	12.1381521903004	12.1946255714021	12.141746057596	12.1077631723792	12.1409109769298
BAX	11.2092217211679	11.0532104909222	11.118966509543	10.8587939767162	10.7404187674634	10.8445942292948
NLK	10.227201261535	10.2577680886076	10.1655996848429	10.1764379703827	9.94980340269158	10.1335638267885
PIGS	10.6422889314961	10.4377050352531	10.5876924822306	10.5683536286221	10.5142670391809	10.5798352290401
ADAMTS2	7.65552973271751	7.64585354720897	7.6698432277423	7.6962227095796	7.57189914836635	7.67096945543819
TMPRSS11E	1.38997500048077	1.38997500048077	1	0	0	0
ATXN7L3	11.742046671255	11.682411179154	11.6932957519974	11.8294945941927	11.6635822300042	11.7346296051878
PGS1	9.88951938222318	10.0430156543519	9.92593117887159	9.95393109780076	9.90731135135467	9.88256221839969
PSMC5	12.2114154511748	12.1216878290259	12.2114154511748	12.1448896444758	12.0920583760891	12.0839335560902
UIMC1	10.5062198398845	10.4901783512311	10.5592045392598	10.5061259510966	10.4946832945545	10.4525154073849
CETP	1.38997500048077	0	2.02261821435073	2.25845779756387	2.21461872992491	2.25845779756387
MMP2	13.5157367340584	13.4854214217706	13.4979961447448	13.9210290807084	13.9361601325034	13.9477062958575
LPCAT2	4.23693410829117	4.88138836233984	4.43690737887852	4.59364836012491	5.4109432977773	4.98726411694293
GNAO1	8.35843242300372	8.53400999735304	8.71548401553836	8.87505001318275	8.86477211019429	8.45351727759578
OGFOD1	10.1064012381993	10.0922641092135	10.0802612069527	10.302934327456	10.1865517050307	10.1892303180282
SH3BP2	9.80892585103974	9.77808211182548	9.77808211182548	9.86361930464099	9.62762082958391	9.66851928481488
NOP14	10.1165393123098	10.0849492661441	10.2857270285009	10.1103872797703	10.2470640814116	10.1379032250682
ADD1	12.1405241161674	12.196634578435	12.1813351715075	12.184738162545	12.0901315820067	12.1689801294862
L2HGDH	10.7425246613666	10.7588765496118	10.7846513021865	10.8850407855818	10.8159420605554	10.7776321431967
TXNDC16	9.18237209331834	9.30955274456542	9.32047370244439	9.38180007571026	9.57852545607779	9.48174260681262
RTRAF	12.3672292835571	12.2830578589175	12.3418106267625	12.2544865659045	12.2615844345587	12.2467521415945
NID2	5.42693303712426	5.85227330535362	5.35921834850905	5.31997691948207	5.24542360249537	5.81944331693282
GMCL1	11.2190185312347	11.2036606615113	11.2400363539062	11.4998675925867	11.3684481610369	11.4079614893969
SF3B2	13.05464989974	13.0484230447153	13.0084992019069	13.1069626778367	13.1427369210283	13.0452976029307
KLHL42	11.3106664447995	11.3443325743596	11.2981464653525	11.4288947417068	11.4680915544569	11.3998843383841
GNAS	15.1836718751821	15.1329121781841	15.1004470407356	15.2242386453138	15.2372911686864	15.2242386453138
DNM1L	12.4607359891994	12.4197913930701	12.4440403976884	12.4577980584756	12.4652822525449	12.3861396101544
PTHLH	8.1972918314249	8.12626259186674	8.43440011729416	7.54532760147684	7.69224725936837	7.65364824050193
PHACTR3	5.70856189512266	5.34560816477409	5.12793753968871	6.25329927295783	6.17296695220168	6.144844296931
ERGIC2	11.452094806138	11.4112915735718	11.3351718669686	11.2216166196513	11.3713908182496	11.3213774922519
AURKA	11.9886160687266	11.9734611319115	12.025613294548	11.970387313163	11.9840748683112	11.9809609041402
CASS4	0	2.25845779756387	3.74317989252761	2.82178753688403	2.88997500048077	0
PIR	7.46248027067956	7.4318559167237	7.50568654460583	7.47197369859642	7.77209479696512	7.70374943382787
AAMDC	8.31031469875211	7.99644206646074	8.15975752799206	8.09626955486932	8.15256544111491	8.01508687894503
RFX2	8.61203756511567	8.36919357880706	8.76860061054791	8.71100570650935	8.51278295941573	8.72262394648338
METTL2A	10.3827614816754	10.2304259473084	10.3342926668186	10.3204382366026	10.3596353653667	10.4168236907764
